q4x,lamg,cmix,cdeep,gamma_2l,eff
7.668466144474229,0.701486737527224,7.417356432525496,22.911233253218718,0.43753822325104424,1.3078238071963582
8.136333248639753,1.1276520949647268,8.549157025452615,67.74949137107309,0.7110896792688775,1.1828788439994737
8.084866765333281,1.2743566901459076,9.05134287254311,94.94542853359053,0.539726553710414,1.0778660938452607
7.666408155134372,0.9686571313784399,8.191353445273407,120.65689831736327,0.5172638706513357,0.6001946060771158
8.891244800155533,0.48131160526431954,7.444788475550906,44.38838790278854,0.7368167553915987,2.3335363309246695
6.5132871142103745,1.4288016607886658,8.693327502926724,41.921254317685865,0.5065093493964561,1.2260914042427749
7.183163147441081,0.6573624569853921,8.724697463922674,140.99868138689214,0.5137231861127729,1.0278380194094605
5.8505758729666235,0.5981012945635502,8.749928962159473,51.62996405700439,0.41847005329888765,1.2011644535305983
8.1701952786565,1.6605114930124676,7.611161900839134,176.93796305380334,0.8304401153522398,0.8655754217646754
7.976361041627931,1.5377469975742788,9.322903318172491,58.891425675021104,0.8873874925303274,1.4469673067769226
9.768845519821012,1.4560546596715394,9.996438340281447,132.28764348858562,0.7394713832158878,1.3924983245419391
9.281421632372979,1.034515352383939,8.753911845653967,46.64402353252346,0.47499979035902234,1.6089803662903701
10.400398227963626,1.6944239369009633,6.524609614210098,122.65946690237372,0.8697662991227916,1.8861845857514061
7.989627608738065,1.0259078508855943,6.780817885985823,104.98804042972708,0.6436701828822537,1.097388165644454
8.245255532849805,0.4627100821121637,7.394794482103275,126.65833127331794,0.7531551452151984,2.0436728896729446
7.2556364244584,1.2462169841982516,8.480811445245038,104.85751952470147,0.6736412626519053,1.2517086304311218
8.197594281715242,1.1564464324093182,8.194766912253211,125.4738507167049,0.7164687349015777,0.5839405183201964
7.850736421073706,0.4915721475898569,9.137432216610318,73.39730227574194,0.5562210814733939,1.3317743109634543
6.753338186818563,1.1716529515635166,6.865875311736191,93.15242988336787,0.6611035596595177,1.1103101188256144
6.449019307018032,1.6552911359164888,9.47627221552205,312.1540276166053,0.550647941781491,0.09541482544235458
8.870140068073635,0.6814228115272332,8.931912836741274,89.11919311700943,0.5995507039872912,1.2281742660681463
9.09025365858807,1.2556433610033397,9.815054738793858,65.62964049772049,0.5496289563507497,1.3330928156186905
8.705599530928176,1.1194174779937014,8.137078845984744,98.48080201237732,0.8044823660547503,1.1002923017003154
8.395367184974617,1.8705641918448739,8.062454389225461,290.55996097764364,0.7323488238354978,1.0820539537786513
7.3206409597992375,0.5855417399839768,7.851830999249803,30.95633274852269,0.40717340846091843,1.4478121778844057
6.846901860834997,0.6863405208493126,8.032708540176822,67.86801635881297,0.6340845288289727,0.8204290670903093
9.259413593902908,1.7062628489769336,9.36192014883439,83.81805042683787,0.4827264585758468,1.7622294697777028
7.731045322796892,0.8656435468931278,7.655563739185145,89.1552580407061,0.5537372989447941,0.788476360359839
7.93866379209942,1.0564296480065176,10.137811010784285,112.44108064048399,0.6018860531502112,1.2945156974388596
6.6693453564509095,1.0116270674382668,7.851949053832603,58.26977791233807,0.5897140935216006,1.3052088321496191
6.643139452903755,1.7373033891413747,8.369673235823486,283.6550625194219,0.5504549423435307,0.8767678163256829
10.49909677533477,2.0569161464584393,6.164463443338396,139.3171596122388,0.8178459923720349,1.7047654393963734
6.409321267382373,0.8204856299279534,8.605153587036357,38.646371371649394,0.6439113749207669,1.2169885578164434
6.770103073539006,0.7863147826695573,8.012900086477018,66.9341541420158,0.5730066054066658,1.2455034568651195
8.766625523431191,0.629773381613723,6.721928632526723,83.93673268000177,0.548848731424618,1.6692085838293238
7.870758020144795,1.1889360390738548,8.731356590612558,22.656932197124064,0.4547522573836205,1.229717676541266
7.614134008701002,0.9202322530798143,6.716824167614654,25.01695579677767,0.5742844647112381,1.7983917722332492
7.529237960978908,0.9940674249222076,7.332182266206983,136.3526989821557,0.6429914342643261,0.8737896973090729
7.9173400243668715,0.29019617854505264,7.793716069552317,46.86986754112883,0.293376812674139,1.6466687656081271
9.905487752506625,2.1849374984955983,10.58460982133297,62.45449553228476,0.5721466927946659,1.2695383078346167
6.921243962426736,0.8978206440492142,5.324416448773777,109.22273111405333,0.41626688971061715,0.7325666167983265
8.567485007852328,0.5663577061251938,7.225686464019946,56.13499341451679,0.773448533861583,2.242533031454862
7.340376336426761,1.2242656293777523,9.049465862051683,102.57229185197676,0.6642756436449737,1.224292774738034
6.634592527299752,0.6395404952293291,7.168917743313968,122.1045715817618,0.4997729385232665,0.970337851409131
7.8655675795041935,1.3520900523931298,8.927724095334472,64.5688330813941,0.6437889890635689,1.2220296936371913
7.862530144524967,0.5413239398630408,7.917890402486808,41.99149548307157,0.3045023107952441,1.381913746491117
7.283910145579681,1.2198355718401348,9.690816443689881,159.30810161974844,0.5934847862042908,1.3210250444263925
10.250965936112506,1.136112366992625,7.787255140935515,107.4454846408112,0.7263678772977755,1.4031883567742152
8.090415006575173,0.5618335493207347,7.9619228113109966,68.60919576521043,0.3887542578482735,1.4502030454132326
9.304522870332699,1.2479167864480138,8.624797733852704,80.91747853117809,0.6823681709982136,1.2635721983640256
7.620647600680209,0.8391454381298491,8.697602799657787,79.83780130313387,0.6163055667046378,1.212350397175615
6.9758267245922765,0.31967987110537394,7.501487498653233,64.04033534870422,0.46760232809382035,1.0903997422208942
6.7534885611499575,1.9010057988522413,8.663145175645443,7.508332157664462,0.6191024604388898,1.3879089218454506
8.973691396461641,1.4155586100093256,7.432724202620301,79.30809632899843,0.6618488009912549,1.4128974069371498
6.793609687298735,0.2696317575350897,9.044812295212138,58.5107548219274,0.5611894493370398,1.7916243018026012
7.315197144056384,1.4939298141144621,6.453876704888187,129.1853102690611,0.7557865600735402,0.9017897520725484
7.842595411174779,0.24785429219684635,6.936857270625264,84.03357835195038,0.5964802180329092,2.1113523605050766
5.659304136446234,1.178306483020427,9.58487660888707,64.31103719910185,0.512584192045313,1.3582157603824447
8.245629805325589,0.5593000950560947,7.236269351193446,43.316271338857945,0.7170264546703481,2.0295328627953824
6.281345217240548,0.974060848019708,7.435496170390639,111.15756153855037,0.6238610292088662,0.437376949167134
8.9689728158289,1.1311137337228843,9.004548145404641,96.23072883745976,0.7108092650970115,1.3325919865308298
8.896710661494135,1.8200178965864455,9.977965148967625,22.604914453884298,0.5986626278316748,1.4002184989820223
8.136941036872566,0.6187912239156053,9.590115464815211,105.51672023345164,0.5792885449214804,1.6375583762706123
10.631812686281066,1.8289412992748841,6.3097808437052105,99.19982274147407,0.9114412855413107,1.8812530862935735
7.587176261119722,0.6282706074002559,6.700798911257082,35.87185036178264,0.5247627247257364,1.20338642085354
8.576089164437391,0.9367354844919842,9.330664575353323,81.92959677841765,0.591095746067194,1.2386278971154545
6.436263159933878,0.8425247660462724,9.786433118911116,110.68772809863056,0.5653961069065898,1.720383219336033
8.629763430486069,1.6574765480592453,10.58804783640236,201.16116032977655,0.7877160465613186,1.1308450776349042
7.63961639502391,0.45163313211442874,7.79453022421047,96.96581320708316,0.7250977565828823,1.6267967796080778
7.248279704176607,1.3684477762102145,8.761065707917535,259.41892015813147,0.6083164052022544,0.8991195696365122
8.611093514460878,0.8213511406479672,8.531972307531854,100.82856461147897,0.8227319881934626,1.8760466712032846
8.934427881540834,1.1586298313366883,7.825970258100916,91.21223141460727,0.5684834797575786,1.1165023197748365
6.997017453792126,0.4655639414053723,8.104864151575965,99.49219296928082,0.5772403495303338,1.0903591703450923
6.831100914385885,0.3375297375183053,7.449262345446359,95.61515677959635,0.3662132071915865,1.196167438207794
8.619942391837144,1.0225792986195754,8.545286061658397,61.79600307231563,0.7387216427690924,2.149031226595129
6.971870268915158,0.7681063309013604,8.234170718129555,118.17263304142455,0.467225355290785,0.4518037760741603
7.578344346725165,0.47073662976738484,9.01881590897797,59.74594023656825,0.41550371667125896,1.6643487638262222
7.439356440496994,1.2417410208654707,8.13106347920871,70.4292268705698,0.4012853755896628,1.2573433609629137
7.072161607748108,1.2142065983332047,9.302520448010457,191.09154951638322,0.580526443050161,1.2062042520742022
8.819695556780562,1.352507578873585,10.437002720827211,78.55135410424003,0.6937950267474656,1.308693155358866
7.23973012283028,1.2089768954456144,8.49390710658713,108.53460204371405,0.6664683598639916,1.3681739599040184
8.941703426783503,0.5181895942537538,8.844280116732373,70.19995569559988,0.6401333413977598,1.5132116111010852
7.87427462236879,1.6616508136219634,8.005476048705713,115.57494641911201,0.6628464609249611,1.3836967871219854
7.151494249063347,0.3667179429216697,6.819376868620005,18.788691382548045,0.4585111882308022,1.4205531071250663
6.276701861436264,0.7580987252052039,7.781515457413696,65.85706465556727,0.4802673586426491,1.3160134068402545
7.489872755035797,1.5957465131455038,8.3162964440326,108.08350170597728,0.6350354411584533,0.9501007007584419
7.777012209438412,0.8502503030297418,8.12831501978182,116.25430622666865,0.5513692322943483,1.6113251424850537
8.36508532312813,1.2098853732199109,7.13313401582049,100.61565780004379,0.4161124952208207,1.3418446995163582
4.826789998648189,0.8930899341225942,7.6676773212672344,119.60348462904543,0.680534634078328,0.7533037777415811
7.148722391316629,1.1675651209134283,9.68416464511305,158.3182400014177,0.6001829736856175,1.2783036754224002
7.899777089499372,1.4214788513751249,8.87191916341703,172.8383480627876,0.9545146723543653,1.317184944620649
7.225735752242166,1.07080277269305,8.913612184361764,91.44403206284515,0.6080240198631669,1.562939421918349
7.060659874574104,1.126680973454565,9.023782116481133,262.7283738327597,0.4286832910547139,0.8564478064152254
8.3427249004328,1.186513336450329,9.378656010908186,74.19402220167859,0.6797630660328452,1.4218295309521238
7.367816165791553,0.487599869232912,8.029235080868844,83.45547224149719,0.5399377794821292,1.201657024746235
9.044146216554266,1.5543400213382603,8.272973183893962,83.29937327987425,0.5826089032723468,1.0595308792413267
6.955936161844028,0.4472681529066379,7.571336887203598,89.02497354404028,0.5629491704191819,1.617402315426893
8.072471532154728,0.9483607965493309,9.001762123061873,42.72298590262008,0.8281964313409498,1.5982260579733476
7.1946562461590196,0.8081066088939046,7.147929552445842,81.66603766779228,0.5571479503897121,1.1396046753044782
8.613215148983862,2.2018723380285827,9.75482857796604,261.5909148468782,0.7411977083480619,1.0417388570847712
7.291804987428942,0.6692607426820136,5.717665740754083,111.7636141087668,0.4133968783370891,0.5818249665817196
7.4017973349610635,0.5078893245473894,7.158685553614372,75.73218668327641,0.6919132674171383,1.454040619845306
7.299618211860601,1.1981382639511724,7.911033539383977,148.9958203395296,0.6164491021756321,1.6156559153016006
7.370652054099863,1.0149454127910118,8.290846029530865,39.179707253775845,0.6886984716781903,1.4777688981133636
5.899337794611873,1.2477056804081377,8.418284265182908,143.17491190142283,0.5655283198269923,0.9893878988312771
7.723899684841931,1.2766059800449123,7.863179977643049,102.53535666956407,0.5570166439579867,1.375335486327872
7.741137765785323,1.1442630210272504,7.513882997124837,77.37522271614006,0.6013519304162439,1.3344441946472003
7.079821668325219,1.1732525499590718,8.623016911622832,159.84014500609243,0.5923088925538534,1.224309403609136
7.831437148116139,1.3781958492660513,8.954620945180736,51.58498267295032,0.47594512968031427,1.2101254826008652
8.428437558585493,1.5178805926317833,9.311020526725782,88.15567769042298,0.6921196683818192,1.4158174423028005
6.711308018357221,1.5136453967034689,9.689504979604967,264.913011581805,0.5371841256475253,0.6061842316243349
8.020364345103154,1.613905021415997,8.699648480148092,208.45084664232138,0.519054395900231,1.1394381494337342
8.083530309728646,0.8162788079003575,8.382152545570833,77.51369737800636,0.5305847372241556,1.1938079757606463
10.47481155261799,1.8908861728406732,5.976689930264951,152.64419540743265,0.9414316852519504,2.0261119539512986
7.1744632604798575,0.5436868769287596,8.060711219826695,86.40852934651727,0.501784040082271,1.09207773397433
8.62324192312585,0.9736385949020991,8.308211736868897,114.12598292082069,0.6124692857651934,1.2658555122326307
5.385004087861182,1.6555780010955166,7.7357437667605,86.55018464890334,0.6621358898466408,1.3356909296306942
8.083245382506272,0.7010272897457548,8.601867525429826,91.22872022065899,0.5206823200647943,1.3201958619817507
7.840114211848756,1.347815406085215,9.343825935052685,79.35136835075785,0.6783154742483561,1.6950383571880172
10.153199196052517,1.2223135501418878,5.493474084500121,96.93810892039836,0.8657097312198534,1.9532797993290674
8.327020324697575,0.8837826402415323,8.782383773508345,100.14852451324282,0.7850717229930443,1.6702814204025371
6.605832076725137,0.45165066448772856,8.933257654105121,84.87159192020411,0.505049722312899,1.0459656701994116
7.668149611762445,0.691614290927491,5.526331404899068,156.96291678448708,0.495560805046534,1.151792878298796
8.823196630959764,1.1605167317328786,7.184824451711113,106.21856995942773,0.9236242326359968,1.498116093895233
8.32120121285423,0.7223999370217488,8.048977009114699,65.34962642726306,0.4163767874525125,1.6038693668130009
7.299177570643883,1.2066832508495957,9.943491837464837,35.918191401941606,0.502111062746507,1.0634232878722907
7.847902637505553,1.165514450339267,7.824621774908582,58.461533524097746,0.5270258139484724,0.8489672028697308
6.956483418138638,0.7205129742821045,8.723280571856064,35.857411614506894,0.3910442631782609,1.1569615520830683
6.896237239460023,0.6434721874727729,6.2771867269598545,87.61286412856457,0.7297762238638823,0.5206635491421115
10.046225879292606,0.8533093066638513,7.758340503987063,61.805029927884775,0.7712847951248523,1.9408417376313607
7.592835754724436,0.8289848428488633,7.7175497763470675,21.119837215859665,0.41649057068845874,1.5523603523078506
7.200169207366028,0.29586986687726946,8.263766951268707,10.140489208719103,0.38654843085216833,1.4073045474109054
7.123798797314798,0.7501251106136942,7.085774408709864,146.79977762155133,0.6676430227610697,0.9835905298572791
8.417941942309325,0.9956085954547664,8.127161427586204,115.63187777660688,0.6771089959891606,1.414964566478125
7.8146711319649125,0.21647491853446266,7.9330170370157695,80.08513946944021,0.6399140013898095,1.5512709559830828
6.715358665208157,0.9823841929168846,9.165356716173884,84.91087313981248,0.43007761905156944,1.361456939972691
7.050457006588938,0.3933801124521882,4.523875766026868,52.36299926152979,0.3752571143582196,1.0732249840279708
6.456646971401544,1.5170192855351567,8.208475514378142,300.43754860244724,0.6274945215738217,0.4238782312591923
6.298324238964238,0.4902374438127325,7.989212050983052,54.63471521015455,0.3961305538084835,1.153696877006996
8.238041069249126,0.8859084788528918,8.591076398197028,43.246134029806015,0.27830954360468374,1.636867759334972
7.07747687509693,0.4128787880440399,7.4425114847955545,94.44067053483455,0.5868560994214947,1.4965677286811447
9.090517189584427,0.917255574688184,7.75459436854226,72.81055382921615,0.601656210499999,1.6141811359653968
8.761101292500172,1.5344848677111846,5.718757041129964,153.06393675851635,0.6167567779903903,1.104590184469676
9.086965563659367,0.4945667680806215,8.815986505599444,28.015811714726254,0.5259980315614504,1.8720861111706275
7.820548903542213,1.4669999252610695,10.763262361155206,230.9603260792055,0.7019983954207034,0.6052249969457743
8.722285783741347,1.3249705206373807,7.919961202564069,67.83135009758072,0.875541345072774,1.3486958983297923
8.507972173125046,1.23916587650012,6.891766350123221,97.66431260178797,0.6897315722145175,1.7771961560976548
7.0487780304742875,1.1906373207515974,9.592874360542796,113.48678861892658,0.5603989261096398,1.4252157094141116
8.03036229982857,0.6233342181488135,5.499916470400064,168.33416071990814,0.3651519262249229,1.1338134193626241
7.078495080393641,1.5948753741087,10.162509996567737,316.93526115099417,0.5276053774056306,0.5122721132168175
7.738159628929804,1.045725586932326,7.616730416916678,46.65229157661218,0.4852502185562741,1.2121059722810879
9.14545934509018,0.9141276751672619,9.417401460548865,101.46016943068084,0.5504006562644759,1.6969637836183193
7.4951536387035675,1.1119005635251225,7.793561204358223,147.45511675366836,0.6478125484887641,0.9559738142292212
9.0230762105455,2.135589471074981,8.331952956954364,174.43972680709805,0.8112923415363642,0.6703451305668948
6.571799086705734,0.7380692481748228,8.33992330676695,51.08725194769889,0.5604858007508606,1.4845344809929157
8.039944187171471,0.9790591108732787,8.087608493702978,81.67722985656567,0.7005149422680976,1.2444365667630268
7.9660283518133435,0.8954456799866506,8.178294581741996,70.29110413720102,0.7535900984050614,1.5378593782725496
7.375452337723129,1.0817634323593408,7.404329880893908,169.12275665987315,0.6289398230150381,1.2134768800090288
8.388435017588824,2.0144847835188866,9.335952786073767,144.81999096912637,0.7817996314483044,1.0856186426985146
6.821932261871049,0.3386262446942899,8.535636403554355,12.78548835694454,0.2375614539563989,1.3991297556308635
6.9362288547003565,0.48709746466134307,7.840681962760882,52.510738965048034,0.3597307081712499,1.0594546182526898
6.9293970590642955,0.7551060693803637,7.464118352644677,41.067029511704014,0.44865757739079404,1.0084888182961096
7.495681425884656,0.3918858874415038,5.8598055614084785,29.083461322713248,0.35340234464873116,1.104492348721449
9.083061448506056,0.5918839035355765,8.832312992721999,85.0849659647332,0.6385831057719321,1.6089161833993035
6.09077509073928,0.6751024438010833,8.57363928691889,81.01361367854892,0.5464531157117076,1.0093604176629247
6.952202490441012,1.098845516132585,8.215010166941333,98.67434417726474,0.7475339065237511,1.483224525914297
6.128744467041394,0.7515777190455896,8.73758208849315,97.62852827055329,0.5887003297753719,1.2255177954231704
8.667784233754897,0.7814566916500876,7.404508523957702,85.35695051539757,0.5530164897683568,1.989644172171638
6.524338074986882,0.6193967533656076,8.950457228196656,1.9861197898737686,0.3697090504029875,1.5903155762752317
9.891689593390923,2.376363727026449,10.847769210029101,146.16168262121877,0.6476033786723432,0.8011739022745057
8.659979034562637,1.4216290327098589,7.8944481587759565,125.26238028512596,0.7323149078519325,1.3425991810613709
6.763531618511967,1.304124270725994,7.858096025912376,292.105720344125,0.46967859947082347,0.7113936337430727
7.844496299367541,1.4986076670997182,7.830139481178024,53.24764197005611,0.5323659130156915,1.1673499750444505
7.706603722377952,0.893789617060106,6.650961897608266,104.32193788437232,0.48482852300176993,0.9493236012647199
6.063053430665558,1.6973234278193419,8.249889691919908,295.5562023924841,0.5036539764244014,0.5127436566147597
7.408592344441069,0.41035787270889384,8.686996994008771,21.658808034278522,0.3445091295951952,1.4475192168305193
5.905438030253655,0.949240740645031,8.69591285559647,93.98536126363695,0.6451223148230487,0.7998623396500231
9.878201660441198,1.3461405868990923,6.024590077005386,83.57545702701277,0.8228368693946497,1.849242553911465
9.283211341727544,0.5957043360801301,7.134652607082552,17.174751250730246,0.6311030828100169,2.0441548048669365
7.2754390228416,1.6614568440216433,8.035561848010007,7.559627846166645,0.6188945002015689,1.4131490144968786
7.622142173144148,0.7985296104721337,8.813077890507678,67.94585048546229,0.4314177749046741,1.602277745173994
7.353444627465896,0.8121128802212566,5.766853069851358,99.08286896285495,0.3898816497228987,1.191732056313276
8.750057880665187,1.2958007377920893,8.421729541551056,62.45547068106779,0.6908144877404642,1.6499869461921095
6.549474111856131,0.5175609783455765,7.986058086560035,67.85225341057279,0.3546770901216088,1.286173316258441
8.62455207181532,0.6010900409575426,7.139553380210822,107.08024477125304,0.47659514060043023,1.9593376432787057
7.190271251445293,1.0801625289430183,8.430958820240681,95.0308058933106,0.6985017389371142,0.9873981042553348
6.839950028273083,0.6794239336644067,8.274134535544754,50.359848810201115,0.4095907197348869,1.2597883689685798
7.4358803083285565,0.9114729203017102,7.947756201178147,77.38578536032311,0.6456464637908264,0.9001802168259619
8.273013143003897,0.7771935189161668,6.114230788766502,83.53621505732352,0.6415328359411925,1.3474058495954502
9.465824014266287,1.0833985620314293,8.205357955920967,107.04367387283244,0.7318867486384245,1.9663494683646978
8.206223757165741,0.95176397658922,9.464031953928021,89.38606858230486,0.6726677113431218,1.4326041564669272
8.727198821860544,0.6586571182133829,9.568474881113518,60.19902669348458,0.6341790369001106,1.8510195208921227
6.3252507313748385,0.8997931900928887,7.970518693491845,85.74663731856783,0.7037189390214735,0.7346313519196009
6.7200787567930655,1.5110197045652662,9.1232688880061,195.30610686538932,0.6885246050794812,1.0798428958132789
8.713502335894692,0.862837596926262,9.100083946144915,80.33838303316716,0.6718435061873269,1.458422961197315
7.944091851452521,1.0963674842907976,7.020724763176764,104.66221351483627,0.6889634406511692,1.6618173179584799
7.829194197597764,0.6294198218123819,7.548541691371865,116.78559871905885,0.6058334244208474,1.3522543879720268
7.6579952255004615,0.9683355821655659,8.15419973773514,117.60013067940872,0.5985100128620736,1.4736147249781617
7.193058933791486,1.1859119960050224,9.027123874156521,159.60031140254156,0.9031264811084899,0.5574687101475759
6.476155067986575,0.8638201640773392,8.855845174278818,34.09788011523479,0.37589236155539546,1.359368593734582
7.790948625549998,0.9243008613838892,7.494857712085407,111.97835714902249,0.5152042903020637,1.244946880163811
7.428276142771849,1.0582702543969336,8.76903307378554,104.46623997876578,0.43587567653501075,1.4325153995422726
6.411946682846537,0.8247495784215707,9.010816322717769,86.07222781789883,0.2584016990645948,1.1584593723267362
8.536189681801616,1.667750311950908,9.008618636462455,146.27070880782605,0.6823102377108723,1.0993524726221873
7.819827560006931,1.0808682300953305,8.268706740955341,86.80292541706038,0.8967586772544117,1.389999568509929
9.962265741518426,1.9496363479040706,9.907743508592155,229.88327456523058,0.777810603552107,1.2385377502006867
8.585997354298284,0.6411588768832618,9.130178043353943,73.25070736141195,0.6849568048946344,1.6588803247995327
7.290990591940493,1.6205536010349237,10.412733037332917,148.33285247380425,0.7732923954359859,1.0033255788828175
6.588373693110656,1.5283012401963438,9.074983832219255,61.797048152158425,0.49729787607144116,1.6733393041032174
7.642788155751299,0.7697444760114028,7.429931984736203,14.380563796526133,0.47093042283636716,1.6123803313498388
7.00249827653665,1.2353611320647289,8.512944558397855,102.9305243843846,0.7027095481820769,1.4018197597059574
8.045420237035785,1.1143125834597642,8.624168430034162,93.86915786589674,0.5339516591804614,1.656802381625807
6.771828281835109,1.2170049563925094,7.888001484106533,118.10605790471365,0.5737709315333017,1.4976646273711594
7.9388985616700385,1.0023491822512705,8.6267835896384,72.64637287914323,0.600503483202667,1.4357040814697715
8.061654942176439,0.7078005832118847,8.012924698342106,80.03033777674543,0.5625084205156342,1.566334903812455
6.849872667035411,0.7172774074480357,8.706840527196285,90.97920858300834,0.5435727833969413,1.6620400317196067
6.6756834005003,0.8039302735764713,8.007866186540431,94.15084273567311,0.4833294047387428,1.0205224405405229
6.681420505774984,1.0567851338260885,7.8603561257663825,97.85524686771836,0.7443943628174859,0.808958991312142
8.010969416998101,1.3776237886928633,8.344589345005627,87.32223627928119,0.4614429496895289,1.3276440143234036
7.989271786555099,0.3149931184380699,7.417700370374799,52.09538423418154,0.5523450073163605,1.7698869143996605
8.01281299493326,1.2232997686191502,7.9139252107410805,92.71103911668641,0.5443638689100031,1.7051333981307197
6.393967292279631,0.9715871765926338,6.911094758981956,102.24996315140753,0.6836031661918641,1.0677753391995541
6.579734983732124,0.8660024061428193,7.579256537392356,18.74344972248656,0.4171433723628534,1.5843354101512734
8.8296121340191,0.7042399476657666,9.115876230737681,99.42935709226464,0.8298379264857281,1.9219483816475873
9.879960693488849,1.6263844223939259,7.088275935613405,122.5766102478632,0.8721793912345037,1.7121671139177959
8.733520677709267,0.7780990998193644,8.995161669262586,40.26828880624665,0.6024903280272982,1.383014257470108
9.109759354417648,1.4540100328447023,7.633184939115063,88.78146722696309,0.9599639014630532,1.598089431832694
9.346587737561002,2.3506357226699666,6.1974197255757595,157.7788164723885,0.7823653537736749,1.6250970508307852
8.96824664353875,1.1035693059370897,9.377401860677507,58.705951492091536,0.7044911334597829,1.9036428657176876
7.917565404648603,1.450188333872958,8.003464788120656,133.41924529296918,0.6238976943665945,1.2443882855283461
5.945637568044257,0.7033683847799604,8.440163607886138,114.01984069605768,0.6325958163962714,1.41504022511026
8.352769510702624,1.0019485258935081,6.67583377323955,138.99399915611772,0.9566693248410402,1.2258007869420462
6.878654446479929,0.6892580092111321,7.678686340146683,109.04509315310557,0.5560341840422562,0.6786919220319139
7.528421770544956,0.4128494674118919,8.781036095322664,53.07542392160591,0.5086626811569764,1.5400089102283643
7.067527995090479,0.5731285867424036,7.129249609406177,18.284956646351645,0.5621207297946847,1.0852692495709815
9.371324419347587,1.558455177649792,6.612440717518728,100.07489886382446,0.743688778041161,1.5679050878918248
8.004997167031272,0.9916158822251228,8.356179597831279,139.50609256251641,0.5939580380752466,0.6275343408517879
6.9808605921356,0.7329428806881904,8.409596063045736,29.00741407506471,0.5225191925064514,1.3697200406846468
6.657419735815427,1.4620248155550293,8.101567182591356,290.71791148086623,0.5089709173454073,0.6232453540357997
8.171669507106909,0.6641172906579874,9.874736874541014,149.58017427276596,0.48923311034116995,1.5788431332413895
7.951073035224419,1.0719755740465218,8.489176924298055,110.29099089263835,0.7236914108664392,1.0538998193313012
8.625455469443029,0.6092084514841959,8.460860413900633,85.54284688937828,0.6932991178188614,2.140580136368621
6.36653995614914,1.511779654185158,8.249175539875168,133.49171457928176,0.579537250414403,0.9890074093958778
9.879122893105064,2.2297578404339684,9.604721234756173,31.294815228668366,0.5016955839192153,1.5540604528147908
7.568459664594045,1.1348510875544398,6.9434275633119285,112.94127435183972,1.10405172144898,1.319101321337266
7.52393191013053,1.0052433307543471,8.209361118525303,49.04044942600888,0.41543887814144315,1.6775591723751124
7.42979171246208,1.2031381391282594,7.85714466710069,31.489702346541527,0.8118935919505683,1.3721216154468479
6.608297688194306,1.6531847005337927,6.802769502232344,2.826314578645814,0.7447005030181859,1.2159258867099993
9.097995453333368,1.306264312098205,7.088298594846192,109.20846044633915,0.9308505801521104,1.3206207480644936
6.947809841413159,1.0164382618004897,9.574428491230544,86.66242810571947,0.5351300373536577,0.6406314889357958
