log(n_SO2),log(n_POM)
12.687930863910978,11.543758267095425
3.995618019598365,4.3496431680143175
2.6503976424542883,2.8780916308175586
2.8890202766231554,3.2046746322245063
3.504283197832499,5.38352846796915
14.789742812534367,14.159074308002053
2.9641402604433713,4.711527746695151
6.702507878412488,4.661907177853235
5.296061337093474,3.0597861404943805
4.407006245174187,4.689278083516372
0.24873946158785287,1.1567667927159224
3.922340236919772,3.388059627331314
2.8520862241078815,2.2493614602134326
14.833426440613643,12.725168016176646
5.959495568679755,5.784054418414188
9.198509873873462,7.8453924462744435
5.902932071232421,4.923394537093698
4.865209356730743,4.39389952537043
11.260231673759987,9.872130771990392
14.044788125279023,12.044690667676992
5.168237823571625,4.902815668290598
3.632742907899645,5.427908321121218
6.2135610506765,4.015526679098903
6.189292654474228,5.213362587594269
7.462465049727362,8.575604789593147
3.8325671841814444,5.1024078207462065
6.186823942863355,5.486985406898127
0.6956326821571728,0.6887975365093495
4.297198391515857,2.165998874114841
14.396424577829048,12.302657635029206
5.251230359022739,6.348098396699061
5.358687781003547,2.6504779341173137
4.523651830461522,3.483811231584245
13.458121967024168,13.368711118204981
16.131662304048174,15.55336348725422
5.564652856769266,3.85386880251222
5.281657475615656,3.8517587620974627
15.866678314017054,14.586345802574797
7.946171745950149,7.035533486678008
-2.0760644694562593,0.08154682591713591
8.749887782206336,7.314268047503547
2.547216244817137,5.399556951688466
6.489321579889946,6.226707827932692
3.4387819708438307,3.258741481846937
5.654182358720104,5.351954257667533
8.092125932844628,6.461969475742388
9.865125795184754,8.348462518763146
5.728222159959264,5.193899963003715
13.935614866472589,12.958446761388416
4.16307414681653,3.589925662637199
1.7084121766864269,0.5884717027889672
6.010318101471999,4.930284376445516
0.2691850434281502,-1.6730377831514391
4.870655067619785,4.339704151490831
5.696856229215816,3.778784655567873
4.163979660663434,4.792817075275019
14.901380672562935,12.96023880670215
6.690795044378392,6.31824766366724
14.691993194543013,12.944967041209505
8.824137531594964,7.996924376868012
6.794186708988771,6.8230119255329775
2.631602085876672,0.3569127163048802
1.8669778065663363,0.458538247305583
6.953855631848599,4.5489817276377345
5.5829317299411265,5.817565168504714
4.457086111869746,2.861733592585521
8.342024484353423,7.993835969790005
14.313336859134072,12.816450631008136
7.590493709226429,7.423219711070642
13.855604048610486,13.382116082832832
3.051252404513588,1.1040173091754273
6.370924207800012,5.830942420517179
5.706014500881056,4.712422771294519
9.16257638500647,8.619515824985804
16.045614054689175,15.616027166935755
3.198476110213315,5.265040580917394
6.592178743374805,5.046348193259567
4.858813533820865,5.520744599411496
3.9305347026194424,3.8042458783222295
4.9653293310004205,4.410178741768134
2.903684754563214,5.453004802758114
3.547449544804325,2.687707137729703
9.36035970785504,8.380074417393377
14.30415588508963,12.956295743345622
8.76965701703727,9.167547847054406
4.707853049373131,4.158717472987764
13.320984951280387,11.797082182184532
12.375024546706591,10.596000072436748
5.835178334929044,3.450479439299726
9.77982083110134,8.516426836925222
5.590153380607975,5.237897043701581
5.616519278774056,5.813174138132672
5.857660531426845,4.4646212688089335
3.845410244613036,2.2462586033678584
5.347190619893596,3.0616436928820168
-0.004697730568796743,-0.8665484634691363
4.793351075242911,2.423203207954863
15.731372990293053,14.15650701006502
16.326143204181125,14.256054457522197
8.798646987784938,6.955751225277672
9.665224772876545,8.557754166277007
5.690606739204126,6.517353330612093
3.7295593517557024,3.6790917532714986
16.989050440314607,15.41119016369776
6.534332767793778,5.433281830705453
0.30694183859144797,-0.3378074146428398
6.561794400177513,6.876616495065809
5.344427464612971,4.2573961524299655
7.222609864265787,6.76705644586769
13.250050061101811,12.407211154338862
3.9109948043861795,2.866003494455002
2.1708392260007168,1.0455040298131046
4.509510428403467,5.248596372263108
2.6503970508405494,1.2984029775803985
3.230296019809062,3.2910956098435897
2.938529853493846,0.47063401236262514
13.65039069471085,12.679081939851669
7.677077985516375,4.987793200882544
6.016351535806204,5.613207873944988
9.967271729812655,8.365367689806506
5.667682112419714,8.073974469621323
4.892899725746353,5.176102618453726
8.093487191175845,7.0863236652856285
4.790579044100346,3.7890113918795807
8.289119387536653,7.474998850157081
4.825370208102472,6.510041954297629
9.645877902827614,6.80091476267965
13.21824787222373,11.80546506554768
5.11820107640053,3.7572869033859253
0.8858449608387184,1.0338865355313782
6.780434831371237,4.620030918717557
2.8837499907969817,3.468828511692521
2.4898464806337532,1.6890369842312718
6.025093064509904,4.988650020872251
4.270746156883003,7.081285751819256
6.678956415597402,5.393462306655103
-1.435056314690211,-1.7563985418512846
11.565682502863464,10.664791027830285
6.9097330353727635,5.845048058670597
2.3971093875939324,2.34848353880119
6.6081223198938615,6.460091034660028
4.863335676993757,3.44119461663705
2.811533571050149,2.303246877845161
1.6364804484264468,-0.06707484547456799
5.136431115863853,5.257797944072237
3.487762331310376,2.70855585373083
5.9844030614461445,4.920346806653576
2.0827865222956907,1.8965583564013029
14.081260142181268,11.515112332146634
7.970052636050327,7.087664874390222
15.087482553458246,14.313303599094732
5.499597852623571,7.91370972008259
5.1435036068786175,4.905222311379076
15.72817320628551,14.383177293382301
9.187726397304322,8.571283275922724
4.0871559602828675,3.6302356882220517
4.179834172863421,4.054533804015366
6.684658470947362,5.903511205546476
6.481525101558604,5.584397767939428
4.846785044949519,3.3505968634027887
3.949260788033225,3.830891206395542
6.479188198047421,6.431157259782585
3.745038734275351,1.120838810082226
5.64878927473887,4.0646329676604225
4.6337013058429095,3.0412805218164025
4.698489280683635,3.922710225824699
8.464734623595259,9.514673135749433
2.2627734294739215,2.168959453321267
7.891527027899919,6.625746745381063
11.317964764972352,10.246926597963236
14.069003226399722,12.060838325996926
5.798300551928024,5.841096705274554
2.6242100474947745,4.250221728757351
7.729341846396447,6.621627607203983
3.0467947257832657,1.6038123268887183
3.5152082983131043,0.7439339161973861
8.4310506532842,9.82821697997878
9.152407783278512,7.805787176417194
3.355621055523216,4.729262832256419
16.922431650378652,16.70669408269486
6.951345474887579,8.587446044518455
3.4799381949061803,3.6873927131363633
3.1730153931893694,1.9556353470294545
2.764654853722495,2.6869872537229993
1.2174507090689781,0.5389008749294977
3.943435451024388,2.722865976741295
5.669082829996924,6.504038722507391
5.117790772527093,3.1117691433129564
3.062395999284053,4.823011864786398
9.125493244616766,8.516110629299098
4.547567681395801,4.811774316381439
8.89170291883336,6.266670387028457
6.3914243360643175,7.347718280816823
3.5039726223179475,2.5184401587645695
4.862125655374006,4.138400339299729
6.8961071381238,5.090031425041346
3.378229963567925,2.1259722750539694
4.709245689799779,4.100609455625146
6.8265898493823,4.9301470395281655
3.4496121008906506,3.957921023165087
-2.2285269294655174,0.03954102734333009
4.237167714494769,4.409834495476681
4.142435805588318,1.815360685852041
6.589330799384044,6.76017498092517
17.8898983710622,16.11458544768376
4.185718132162936,2.9499389292404
-1.222381409242022,0.6037142783990239
2.9910022655245987,1.658078238314514
8.11432694730663,7.6226613406872765
5.08009355345588,4.819518089058792
7.945799457915074,7.9981206179363085
4.062535856029422,2.723657554994203
14.780715235252096,14.608930863498664
6.39699340627332,3.495636501471894
15.034655470743276,12.939049100502102
4.382742615873814,3.8569059327870443
3.8343586729429004,5.682962368482081
6.633766163725055,5.812882918295995
5.983046646791007,3.4761604446687477
0.9848217208065488,0.7638650236008626
11.912778156074673,12.641557333037373
13.671067147841178,13.279332801861386
3.4481214361910952,3.309338965591356
14.72098705023896,12.698888999204748
2.399817604531548,1.2121780203666725
10.344158718678456,10.291862154222539
5.014368914687086,2.5717361886491985
9.569436497661442,9.631194156992233
5.414256253783438,3.889168135139693
1.7427557732062327,3.866680527590436
8.424119832805228,6.900900845328744
4.3495653242808805,2.582897450360822
9.889041489067651,8.048540791518079
2.961323924508476,-0.07448132354118497
4.239377646847847,3.6046159822485935
6.556644807394659,6.832456253180318
8.265705774778212,7.059385241297072
6.438279846364127,7.461394259340174
1.1432530528863878,0.8208157503169278
4.588040808139262,4.958325700527232
7.166575922628833,6.928188607668035
2.9049965893574,3.904201611908699
2.6049072102777866,3.4957790971702054
8.832015609464207,7.631374135610352
1.686988834784121,2.6382477630381955
13.677741188408513,12.07806530779133
8.088030859404519,7.261945186839626
1.654509790244723,2.6046695888540694
6.317846232920152,6.164442298168749
-1.0412177206435915,-2.7666756562768513
18.27099809806312,15.374520721559222
11.09182201525671,10.391844945835219
11.764196602789372,10.964572585106133
14.292900868071447,13.04539701861208
4.37823167370198,5.952744113451245
1.7604101791094129,2.3328777875342928
5.478660473581839,4.451546236654221
7.563071838555695,7.126357996785652
6.751921669204482,7.221915091489327
3.9162461000727755,5.7486573891627355
0.6730123407629982,-0.09669786780133327
12.284299091708437,12.111747320008934
6.4818872905804366,6.482152897567322
14.56926649358426,13.27702723270819
6.020919698538053,5.531771722895659
3.7530206596644184,2.1829177383871072
6.067054413315062,5.777404884751825
13.069097753579477,12.176578094331957
13.933300518941342,11.682282188224699
3.502909281308191,4.117233161832584
6.788937848354005,6.333661394694528
2.4152967313120235,1.6548492618017376
14.883956354383193,12.966880275155246
2.530381078570579,2.8419608732689134
6.565137607609124,7.5894511660948805
3.7886442935212727,2.964472348476871
5.5544484714582705,5.462111653279969
2.7149468743485197,2.0295820553718675
4.310040042045827,2.5324512103238033
5.532481903782432,4.95460815267453
11.64890223583358,11.806052467584811
18.070219101833757,17.569922769049562
7.22562977818292,6.7689962712856016
13.736829763046991,13.819605012099856
3.8770541292799248,6.535332651956234
11.111882624371805,10.306614003691834
-0.2648363593781049,-0.9389136705243764
6.045024961665343,6.842913801173649
2.9956891609697625,3.350235818325654
4.4889944015947245,4.067552023115352
3.3707785929501948,3.123302343467261
12.151301179976203,10.67697268754297
1.2367343623755316,0.632543908217293
3.554938874199531,2.748330658828592
4.90288978448821,4.077186808429707
3.961191758296498,3.1743092359358442
10.356900984824481,9.231006906410299
5.314460916397998,4.310623555133067
2.8430120303171447,1.8756233162026366
4.494338612032661,5.870780636990203
7.624927315120056,5.550555316215847
4.038500671258548,4.385431457947593
9.97028142975983,8.84115814085324
1.6472777675289074,4.31721025646046
7.048733448019994,6.683634089942989
5.035762826066317,5.38046845347202
6.440908059242454,6.470786921588467
9.915358499141202,9.628366369379204
5.501155729280558,5.292485397636485
5.570207094181229,4.573035303542563
6.240163881968575,5.201736791267184
4.1086039880208345,4.294990927279071
3.613326207257921,3.3410545429644984
4.216805349164369,2.265061919148917
9.648771965037858,7.356982018344031
9.399856743437702,7.442110033206348
6.148577596885692,7.4282675960519295
3.259833866809979,1.5676161738811631
4.091313103535429,3.404817712442072
11.882039815399116,10.983302201543802
2.8239202131419967,1.6187770134531032
5.845672420087363,5.761383489381514
1.8778341719209788,2.82938181074444
4.404455984256812,4.258837739367586
4.9369414449583395,4.166202624628695
6.923231672474406,5.7193557577254905
7.995571036915497,7.454682131815906
2.9688799544093265,1.4406378337381596
7.67918437231814,6.503713643367257
2.31305882004206,1.5708593525223589
2.0022579943970715,3.1051027150964976
8.083448464589138,7.613719712526981
1.900833330086793,0.10535601268741068
12.52771667350418,11.431300853435799
4.916225847255746,2.8282902530098317
12.726059782900911,12.124575834763359
14.096269418780432,13.696564420274482
7.766554560119808,8.769567032640678
1.4932677805986865,1.5029419133186441
8.565177933678605,8.11012295801346
5.417504653098891,5.672025015142103
1.6379285842743325,2.0773325576037323
3.4660323755077553,2.1794604640011013
8.389613521104305,9.207972980096471
5.450741159591046,3.145937844875395
5.897257416571406,4.370125903070291
3.201377930107674,3.29922391678976
18.30902308447619,17.019399620912534
3.9745052080692638,1.3433233266165154
1.7812272441351076,1.1855512107757007
3.5666429244695355,6.621788252190665
2.403657879494352,1.8486994503564413
14.110201672229094,13.309276684727745
9.475049059277152,9.916204096633116
5.640253202587483,3.1165822003606762
1.8147817438735547,-0.07925399079616291
5.529141113486991,4.859454764936641
4.596593946745622,3.177947033927931
2.259163663708023,1.4387020980425804
2.896623350004929,0.9850885537064911
2.3620889020907296,0.5586471934551365
5.054655568268558,4.398826474723172
17.524307176762193,16.903732903852017
3.4877211495144795,1.738050528154392
13.597749988383976,11.502548185009545
13.699182197037782,12.646341473632448
6.732711099372751,6.01262081566728
4.138127450260339,4.566583298013391
5.76232815438409,5.244159292328007
7.9108607624544405,5.811095806105824
17.630882607327855,15.991487303855225
8.140728922018507,6.307095066002591
14.816978942898418,14.590801734077559
3.485484171036756,3.1152984561953705
4.362926514791266,3.3166312854073485
7.588475556729936,6.17713442940813
3.0799561398597812,5.058887119328039
7.985290377474658,6.50820704103608
2.525226895576977,2.101903666856843
3.908162456641313,4.101911845595985
6.656128327470076,4.504037984004417
9.130572175352917,7.429197496627662
4.988510834411769,3.798269758027462
3.0468527398835987,2.392803253251525
3.971725786346502,4.4074260903319225
14.232767547514289,13.243459333020986
7.290605942158052,6.078099625191522
3.5847015649041585,5.805629648720406
5.0746169677848005,4.816383585193662
4.077570501534987,3.481516192885111
5.598010970191819,4.802733418670854
7.377604788349719,5.656302296465796
-0.6968275760185065,-1.1824744593707393
3.1934104380096153,1.3541193715967956
5.012845532915758,4.278490973457246
14.527304880780246,13.22026334740822
1.6093089546204595,2.380863207227642
1.864752864347841,4.169673330774075
5.82931649595472,5.25492322311412
5.712730941299999,5.969047726676708
5.970842585357931,4.804537403532992
7.9467538477576145,5.287194111048205
17.19220728211594,15.892103066957883
3.29087510163951,2.5530870000824506
8.852919084265718,9.239782729418154
2.334109716224486,3.989683942978934
15.277660191296638,15.570397967616936
5.368846216239572,4.2038363086257355
1.3761426538736412,0.1443747894012941
6.523789307347354,6.394550784272781
7.321096418193315,6.186798026440276
4.131748647088766,1.902268542374944
16.240156360244427,15.245744343450614
1.3067877486458377,1.7752551757648343
6.967311969296324,5.525029909408717
3.621390571462641,3.505036690884209
4.278941563475192,3.4008693975262108
7.1488333025378665,4.975238964364474
2.798196885765859,2.2688169490348766
12.75914030222911,10.677313213148851
4.832223486049878,5.142892183438943
6.819214869036816,4.190971335331034
3.0560237370422243,2.595313735162934
5.291913834809023,3.884535984658709
6.363754209674706,4.709543099610417
6.004069146189707,3.775426349743211
6.4250136898683134,7.164438834896766
11.565219967836102,11.123866166995125
-0.4719998661577556,1.612521976153956
5.323723780899774,3.361150657190701
7.232152024563213,4.8759862951577055
6.103059988778927,4.442439329204336
6.915849406970323,6.8074634930632
5.294000285608428,4.237936824122886
4.579060733632283,4.25325895916464
4.780076070966358,4.67222577800197
3.8222957453595603,2.5595069652049043
7.737838068680613,7.366312981282227
5.397836098225552,5.0310102289377765
3.8674103677482226,4.124188838070251
11.729192913818675,10.473160517358338
7.2355365679972685,7.424860152392734
4.452292991631254,3.5336602979752003
4.895378372176889,5.338946679919071
8.332294778308782,7.468999326286023
13.353314957923484,12.88351591706301
5.2515035628557944,4.394742641123228
5.004048271612951,3.0473972429181813
17.15075325963705,16.599403773869607
4.431625768398072,4.389201276484254
0.06507082838769218,-0.42724079525997904
13.992885185129209,12.8444593829297
9.928238840968696,7.8654919956175915
7.330227573395974,6.776262688682389
4.988247550985881,2.325162635446735
7.986945239433682,7.181218194462695
0.02874206934591861,0.2418786459799076
4.542807804676607,2.68999217455759
7.917978211758118,6.999791715531594
18.321634130153566,17.112260829986322
1.396301317101027,0.38314414591376167
1.3989492149983724,0.5142495180231847
2.3015652518551097,3.1126975789000593
1.5696912877871463,-0.1326455129577493
7.099546475826426,5.956013145581794
4.535741011758366,3.5877189105189027
6.589586771386463,5.593928486481398
1.4098876479316926,3.277215525374441
1.7061836452775134,0.4022769119709326
7.8733105849213665,6.859973219479704
5.443658428866779,4.827622455472744
3.6613103511970904,2.777638481532835
13.202178398868389,13.866200914158885
5.731090727957489,4.460076814864409
6.467027649149426,8.857740494760762
11.641375256457467,10.596254817945576
14.764489458328919,14.696460308135883
5.360255107778391,4.4843732242081105
-1.3966499184479844,1.0995746567239575
13.259067133228548,12.105888851810667
0.7619962568426466,1.1669303856789939
4.573278193871206,3.2296739048533585
2.9531300580803963,1.8787738828131175
2.719060460055404,2.2013451873202357
2.4733924132221943,3.509054323200243
6.1171993056551965,6.540017530349827
5.873120072319989,5.423106379138942
13.745464164047865,11.69820673472092
8.070524860774764,8.437153222188615
8.152940691953802,7.596689012689353
2.1822194037804454,1.750145554071768
14.099306420726586,12.824072066792702
6.002733523222269,4.378844658743626
5.032870584152055,4.701536586193442
7.70503831664191,7.741916287605044
11.636533814195468,11.96411870895017
1.9893061284057594,1.631141679601778
6.681577451696175,5.212198215472318
1.6843502273966027,1.9659316911415678
9.050366718270723,7.539253281376432
9.126839278829932,9.931843605977823
3.836155774356227,3.0281216380561014
7.213265455017073,5.979855851640747
0.10391177892224679,0.7929889407460866
7.403500640816879,7.834806871944004
3.077134119006322,2.4117365078112663
5.883204846064578,5.681518095895167
0.6697003629028169,-0.8594924271704438
9.215672662805863,10.658761713512991
11.907335185204982,11.748640513648198
2.6011443938710137,4.411782312013778
3.381511861586751,2.561851223503435
2.7757540147367954,1.8390144231699137
4.4306659888857745,5.34900317703752
5.015758386756056,4.904711830234752
1.1366681614616518,3.7257350541514347
3.543189529295899,1.9433241733392261
6.156359489441912,6.466938509692722
7.109419458928081,7.0895844364352
3.1831899946570013,4.730097169784352
9.67935240634227,8.473258707960252
0.6357447621308459,1.462639728427901
1.9932594001592658,2.6880777878075603
5.7572445592613475,5.685317144162648
4.99824152886782,4.359701042163554
7.209026157558819,7.810030626123365
8.62519068017058,8.213434703941658
6.264315449873465,5.0385847205349155
5.31809154384228,4.022392627450119
10.878303912997895,9.7892077017393
4.804402266573396,4.525918921890798
5.080862898232946,4.672741234880852
0.6073080652621821,-0.45082551747646615
4.660788497913001,3.7679154084469157
6.384497903763264,6.5756663027785685
11.616565914389735,10.847908527400634
2.50795831930316,1.599671707743107
7.400196510924873,7.61327495802807
2.9182245668988855,2.4109519062040285
7.490683751997759,6.188557885345038
4.304058499767293,4.085506351478312
3.205879188524454,2.761173240422003
3.009427376125317,3.6233243232216736
-0.03343779296496052,1.9518921702384948
8.653846274512015,6.290939986508082
3.5052315083168852,4.417321267055872
7.631296754443387,6.554356007019029
17.535051709269823,15.961636338140545
7.071515063699527,6.76173444552423
3.4145760871301616,3.7550696574505444
4.469156828619712,3.628084357461453
3.501778412292837,3.9070459363033962
5.254113726950642,5.634149609226759
7.3017898909464805,5.32920371191912
13.68353249577352,12.599312410496765
6.986313423325943,4.884483099443975
0.8084806692366477,0.7399089088703117
12.306819453519605,10.635566751674872
2.115705318165013,0.6700176820813972
9.107354581304905,7.217567511044031
0.12607169853739375,-0.5832031975785941
4.566296386785005,3.8965248072979866
6.038242022204364,5.605428977877174
6.072239218121613,6.142982708382791
7.374697513695313,7.898012895188468
5.110409287859419,5.550039564735067
7.093899692686177,7.345759171016331
2.9787118762166167,1.124025390360608
7.027132939143241,6.477142482765988
7.524391015279474,6.987545782869901
8.307574582167163,7.3237543517169135
14.236841346058409,13.522113108558045
6.155340864017468,6.1950440027047184
1.1928635587465388,0.3185680466404617
5.49250709195663,6.638520561232456
7.862351518169826,7.922933775374968
4.540750702549449,2.268179066953215
5.6524702954300565,5.455927418222661
4.5510618290836735,4.7955281090311725
6.4885962390146315,6.894077020865715
1.9026634069383586,0.057720515621217494
5.025205616262224,4.744506857509911
5.067796347548451,3.081633302538675
4.443176736962239,4.7665822744705135
3.5381556197889514,2.5485785018912424
12.404561634718531,12.793676863863991
9.159783104084593,8.206432002881556
2.9137033575503826,1.020219649304479
6.317881957711523,6.994271326659058
6.837591630779208,7.292683332992901
-0.10899477407095803,2.0326576934998064
2.62622848472073,3.246475309960077
4.28284754314261,6.827879566294092
7.383232845943208,8.015374649117316
5.6591422432619805,6.000899850495654
7.043186785104413,7.662652694431544
7.039615239276149,6.836023472370381
5.544537749141947,5.583117704534103
5.412631469374662,5.475416391822491
9.899310649367646,8.501245364902896
2.5081445648622642,2.178391874636129
2.64681778516121,1.9294229661215896
2.3021451504641033,4.632176614611224
8.821229167919704,9.496436911029651
6.528419475095625,6.343397779595423
2.435412847113417,0.08127511270930787
6.635450560283237,4.6275597556127845
11.809691372722066,8.390317590065008
9.885628804959115,9.392611475525674
14.03426607656914,13.852232440175312
0.9404865133384317,-1.1205368321024465
6.98285129955778,5.732320833021072
8.036717245121995,7.583998147073742
8.09267973840554,5.55885658157937
6.568717070314795,8.059038479739122
9.679578429365286,9.113100359337624
6.590496796495048,4.702477291460514
5.584923775212249,5.537520866008154
5.103422894669196,6.976153632594304
17.216620201544547,15.603594672376396
5.55186418963495,4.61973069258765
3.6107892902919803,3.5529065137129145
12.965224783227525,12.77584085230184
6.968518113310555,5.322557123164231
1.0512878008295852,0.9973833287324636
5.812933291575987,4.9604502452120975
13.096271139998265,11.897727653461665
5.947956039306753,5.967282064180866
15.351659319515445,13.887962540963168
10.39321969092888,9.274327983028687
5.417541605139461,2.2969814780775537
4.537520462968443,3.0060549489661352
3.9717356598639695,4.306552801186958
10.989635172197701,10.134996316551156
8.336492934848842,8.00159124365936
8.557146318858218,8.193498901816893
2.893632795587007,2.4412824946477825
5.557138093501294,5.750691602432589
5.645672794450059,6.0530417110578565
3.8213069499978234,2.214694554645746
4.789166923588156,3.29558181620457
13.076152868199978,11.565469707788823
6.451455511700072,7.895173017044215
5.090152571859828,5.195038619683504
5.097168902894414,4.514735804520214
8.193760244973795,7.470129599496861
2.3188348967002437,0.3733453372325699
3.3306469269265473,3.7824512193075033
5.213231184656023,3.476471164975756
8.16122058821695,8.289210765993596
5.3530775934293615,4.870356491270954
9.218475827586946,9.2905356818492
6.15789653277182,6.435901981501102
13.913783034230919,13.3672347833501
17.189325819187648,14.927559051643867
11.234952273242454,10.401822616490461
3.4740447651933586,5.825286014015041
12.258483527278822,11.277356668716543
2.826294911639904,2.301562294299182
4.78003376450469,4.708837429075719
14.905258613223763,13.123865097172198
5.2540153702433505,5.210513732678233
12.143270275295746,10.72027759958666
5.693446062333544,4.751579839777492
0.012007519255051946,-1.077642535394733
4.942114243682057,3.856289092672996
5.711988495547837,6.234085979919067
16.13003987687954,14.830116216696762
4.653288878277766,2.3487323576926498
7.922852710736575,7.857864252987156
5.498274991783187,5.115867183575739
5.765576210839402,5.481594548973978
7.280435359873428,8.145059680508568
9.589770561650074,8.570107578748793
3.994232639036147,2.2552540046831577
7.189192877469248,6.0894540545043485
3.1125481302665063,3.535958258346408
